time,pitch,roll,yaw,ax,ay,az,gx,gy,gz,x,y,vx,vy
1732553982365,3.31796,-2.3069,77.7407,0.0628166,-0.0911264,1.00894,4.0061,0.549561,-3.19958,5.18262,-2.43066,-0.195714,0.0425243
1732553982426,3.33708,-2.29234,77.7095,0.0405293,-0.0365791,1.05684,3.29761,1.82202,-4.11438,5.17676,-2.42871,-0.173599,0.0378504
1732553982490,3.33392,-2.39433,77.6727,-0.0283213,0.0229645,0.726961,-2.42822,-1.45715,-0.984253,5.16895,-2.42676,-0.192012,0.0421286
1732553982490,3.37799,-2.40701,77.6057,-0.0378532,-0.0392761,1.06166,-0.0234375,0.167114,-2.57715,5.16113,-2.42578,-0.181275,0.0398612
1732553982550,3.48907,-2.37822,77.6196,-0.0113344,-0.0940104,1.12477,0.781006,1.09814,-3.823,5.15332,-2.42383,-0.200494,0.0440168
1732553982550,3.64166,-2.27151,77.5783,0.0905762,-0.149715,1.03639,3.23865,-1.49512,-1.51514,5.14648,-2.42188,-0.189761,0.0417128
1732553982613,3.64371,-2.28725,77.5813,-0.144079,-0.049325,1.08503,-1.93311,0.00830078,2.18774,5.13867,-2.4209,-0.197127,0.0433292
1732553982675,3.62083,-2.23228,77.5404,0.0245037,-0.0244465,0.81897,1.08081,1.34827,1.24878,5.13086,-2.41895,-0.173908,0.0383048
1732553982675,3.60168,-2.19342,77.52,0.025465,-0.0827436,0.948309,-4.2998,0.710938,1.62598,5.12305,-2.41699,-0.186088,0.0410318
1732553982739,3.66452,-2.28146,77.5425,0.0275383,-0.167904,0.819757,1.52185,-0.695801,1.7655,5.11523,-2.41602,-0.212651,0.0469398
1732553982800,3.79164,-2.29243,77.5465,-0.0392618,-0.108854,0.909576,-3.94714,-1.22729,-0.963135,5.10645,-2.41309,-0.203547,0.0449953
1732553982800,3.87663,-2.27366,77.5768,-0.178782,-0.114589,0.991137,-2.68481,-0.894043,2.51941,5.09863,-2.41211,-0.201109,0.0444183
1732553982864,3.95935,-2.14994,77.4572,-0.0175734,-0.0318012,1.0349,-2.5144,-2.29517,-1.3866,5.09082,-2.41016,-0.197591,0.0439606
1732553982927,3.99391,-2.14188,77.4937,-0.206497,-0.133574,1.01338,-3.89355,-0.0933838,1.58765,5.08105,-2.4082,-0.214572,0.0477886
1732553982927,3.99571,-2.01445,77.3363,0.0338821,-0.0869961,1.17418,7.68787,1.14417,-2.52917,5.07324,-2.40625,-0.199199,0.0446672
1732553982989,3.96782,-2.11461,77.3829,0.0916882,-0.211755,1.04292,11.62,-0.137329,-2.55322,5.06445,-2.4043,-0.228134,0.0513773
1732553982989,3.98361,-2.00425,77.1645,0.180006,-0.139452,1.048,1.28369,1.96143,-4.58154,5.05664,-2.40234,-0.218644,0.0496206
1732553983057,4.00685,-2.07715,77.2087,-0.129163,-0.138787,1.16669,-1.47876,3.29614,-3.58765,5.04883,-2.40039,-0.215148,0.0493259
1732553983115,4.05116,-1.9729,76.9828,0.101816,-0.0838299,0.887899,2.73083,0.372192,-2.16113,5.03906,-2.39844,-0.195952,0.0452576
1732553983115,3.9998,-1.98699,77.0487,-0.213379,-0.141462,1.23066,-1.08484,-0.667358,3.3717,5.03125,-2.39648,-0.214571,0.0495443
1732553983177,3.95271,-1.98256,76.8723,0.0113811,-0.0634823,1.24907,1.62097,0.120117,-2.71313,5.02441,-2.39453,-0.198944,0.0463476
1732553983233,3.86627,-1.94117,76.9158,-0.0286207,-0.167368,1.10262,7.51489,-0.757568,3.48828,5.0166,-2.39258,-0.191381,0.0443101
1732553983233,3.81885,-2.04976,76.8163,-0.041317,-0.0745173,1.43284,2.15503,6.38013,-8.0531,5.00879,-2.39062,-0.201213,0.0475492
1732553983299,3.80237,-1.99307,76.7481,-0.0375099,-0.0661545,0.82749,3.51575,0.215332,3.68213,4.99902,-2.38965,-0.178722,0.0419378
1732553983358,3.88593,-2.0711,76.77,-0.140318,0.0128059,0.928246,-5.57239,-0.0904541,-7.97717,4.99121,-2.3877,-0.176507,0.0420895
1732553983358,3.80841,-1.93781,76.6159,0.0668125,0.0445728,0.9172,-0.733643,-1.35828,3.6438,4.98535,-2.38574,-0.157438,0.0372691
1732553983423,3.86136,-1.95345,76.7566,-0.106725,-0.0807142,0.919485,-0.946533,4.78247,-2.91589,4.97852,-2.38477,-0.178123,0.0422239
1732553983492,3.87775,-2.02946,76.678,-0.0414848,-0.101139,0.973007,-0.661499,0.800659,-0.836548,4.97266,-2.38281,-0.174685,0.0414634
1732553983492,3.8344,-1.99802,76.7185,0.0240765,-0.0865154,0.872953,1.70227,0.148315,5.5835,4.96484,-2.38086,-0.178192,0.0418849
1732553983548,3.92007,-2.13079,76.8339,-0.109802,-0.0574999,0.999073,-6.39624,0.0653076,1.00281,4.95703,-2.37891,-0.18147,0.0425363
1732553983548,3.87802,-2.08908,76.849,-0.0693073,0.0041275,0.7962,-1.1416,1.56189,4.26343,4.94922,-2.37793,-0.175046,0.0406833
1732553983615,3.87062,-2.07954,76.9899,-0.0630674,-0.0231724,0.863113,-4.9552,-1.96838,3.95251,4.94336,-2.37598,-0.166499,0.0386138
1732553983674,3.84354,-2.11236,76.9954,-0.215965,0.00213623,1.0953,-1.09265,-1.03857,3.53833,4.93652,-2.37402,-0.189128,0.0437651
1732553983674,3.84509,-2.12453,77.0406,-0.0632172,-0.135793,1.06242,5.86792,1.27527,4.44385,4.92871,-2.37207,-0.1831,0.0419121
1732553983744,3.9281,-2.14214,77.1026,0.0179615,-0.0481091,1.27739,-3.30371,0.161621,-1.15051,4.9209,-2.37109,-0.189733,0.043376
1732553983799,3.99362,-2.16376,77.1896,-0.0109701,-0.101627,0.997929,2.99475,-0.578979,2.36987,4.91309,-2.36914,-0.188008,0.0425715
1732553983799,3.98245,-2.10911,77.2839,-0.0799084,0.0194416,1.11284,-8.01941,0.499756,2.31482,4.90527,-2.36719,-0.202929,0.0457478
1732553983871,4.04433,-2.11072,77.3127,0.038414,-0.0711288,0.78281,4.8761,1.76831,1.54468,4.89844,-2.36523,-0.197846,0.0443487
1732553983871,4.05798,-2.21701,77.4371,-0.0176802,0.0109959,0.889406,-6.64392,-0.446533,1.95789,4.89062,-2.36426,-0.190858,0.0426426
1732553983926,4.16196,-2.13598,77.4409,-0.0095377,-0.0122557,0.774385,0.824463,-1.90857,2.20508,4.88086,-2.3623,-0.195583,0.0434418
1732553983992,4.20813,-2.1758,77.5347,-0.0642214,-0.127921,0.967554,-1.82715,-1.00378,3.17932,4.87305,-2.36035,-0.198881,0.0438843
